gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	-79555.39883823297	-53211.56394035848	3087787.5892210635	-281575.80712249584	-79561.98728474784	-640960.5974005965	-571646.684875264	-79755.03843946908	-76027.1038708295	-79618.07345314638	-99589.84206452068	-79610.63127310725	-771018.0821468884	-79609.58016866408	-77316.26213801609	-77929.76474741478	25885.509311357848	-79490.26548020908	-102762.42952935472	-79611.92955312697	-80347.27052752816	59308.837980774464	-80085.55102743967	58998.94102402651	-85430.12004233636	70887.87057774025	-79635.57737489883	-79629.50955521506	-79609.07867050405	-95355.0372894583	-79416.87092279112	-79426.13883680936	-74454.77007603656	-78054.74041610736	-79638.28787502307	-74342.53085461367	-79518.02660855887	-32503.01387865324	-79610.86348273473	1403308.9934045891	-80269.31175440038
X10	-4275.004302849764	914.6688905649667	1157.8747338582655	-5961.6079866713335	92.54198427793494	964.4776406314257	1136.904731831017	1095.619757536627	-3542.73652697664	1061.4833317168636	-494.049697018276	985.3437175959297	1134.9679095067884	1054.9491192003193	1159.0310353616271	-5080.454800655132	-2880.0354620525077	-2284.240571895295	998.3397206749884	978.74703921258	969.1108981081748	960.4231395398722	993.6170080257573	-856.5766248727225	806.5225155578763	1153.3460587833897	974.1993317447835	675.8139331087086	1019.8836605619975	1036.6860722468255	-1749.9277098408988	1116.5897857758741	1075.5274831868073	1004.6001488142211	1149.8345779818255	1106.9809529901838	-1274.1574906160035	322.4044872014608	515.6396257574886	-179.1655147345441	961.8273968285396
X100	1857141.6118184037	1853685.243882417	787519.3533820685	1857316.816509741	-13404199.82827931	1513270.9278327546	1742813.6912761766	1857379.61216067	1856979.1855765565	-2421012.696604642	1828086.2125190124	1857353.0670647977	-19893296.229716722	1857139.9813006236	1857191.361405266	1849131.7841540931	-364015.3984474249	1808593.4136636092	1857145.1774075252	1857169.4610864145	1618014.7159455572	1690703.2409142982	-6057129.739029003	1358249.5339640863	1855983.5473016796	1857242.2437561732	1857311.8490117306	1857139.4833779498	1857154.8352575782	1857137.9549345642	-9032901.63618594	1780903.3163483632	303010.9644046051	-3961338.986011508	1857274.0087204515	-1253870.7570416296	1857215.5903155825	1127145.0302487481	1857140.3371491556	1841079.9294260936	1857141.7891994338
X11	2735048.5612358768	2734880.3422985473	2734882.299184415	2732772.215609061	2728020.0802113637	2734877.6000622204	2701241.0394966225	2734890.3333899346	-1491083.0415064916	2734878.848397302	2734878.4595522196	2627168.8095006486	2735127.6016676654	2734941.204253658	1384939.532669637	2114425.61531294	-14029437.087256178	749995.733195666	2734824.0343021313	2718486.0342701287	2735603.8191589606	2672423.5455651293	2559302.1622446906	2735510.2839604644	2734880.0805080496	2735355.957836948	2734880.6572064664	-29553375.15518831	-172563.61243537394	2734985.8312372616	-3337836.845994451	2734877.9893194	2735229.36433531	2460501.961404672	2735499.411504287	-9331382.114635998	1818277.39175868	-20493964.903203532	2318552.306840295	-5877426.18372792	2734909.8364576
X12	-434614.22963313176	337618.1539636712	-653557.4398013451	-644688.7197180045	-618227.6956456936	-653863.8168576318	-650429.0847901563	-653978.4939797395	-648754.126629223	-653983.9196688372	-641925.3621649162	-647189.9935637215	-653967.8739951627	-653980.9714394453	-634243.5669512962	-653973.9326837617	-653986.6399389337	4545273.253911801	-132261.27857240423	-653971.3076026229	-653975.9042498664	-653983.144394995	3274803.0299046547	-653976.101781583	-513541.6222062794	4600361.650300728	-456075.5721013002	4184424.360402677	-357689.064714715	-645475.1699464015	-554777.4183845895	-449192.6842932311	-653967.5870104707	-652927.5178626096	-646081.8434343163	-591496.2039040792	-653984.468225405	-651879.5764887561	1111247.272222213	2150381.600503389	-477486.9885745084
X13	-3.9108795492182313	14.160040924528637	13.893395538900386	9.616884192249941	13.488316284250825	13.415051736676656	-1.6524846029827964	6.02752453460238	-1.8555965841116584	-3.4361893497002045	-15.906916794805031	-1.9273889552789978	12.086270780373813	-2.648148355570855	-14.616369330355642	3.7299070843283246	13.122018049223975	-3.809730469142532	-1.1469454746906296	14.826467952615356	-17.00836151447591	6.771461337831012	-1.9782323707206761	-4.1604174218752945	-18.05764174731733	3.676123310872385	-1.650174750719791	-21.59391447960676	14.012167737054394	-0.8254392193073592	-3.6523240909138845	4.892891781978728	-11.821957717657792	0.09543587376580165	-25.222870157917704	-7.958963325417918	9.797260834761925	-3.2849431804315516	4.939755834195961	8.465942673598192	1.1089729804098631
X14	1.295577401120827	-23.449075230696863	-11.51986577479289	-15.357511908640568	24.692156119127365	24.423826396221315	23.611855059679463	-37.01348603426158	18.974727409834646	23.59671540159272	-55.4433115036752	-2.2839332319043066	-43.47255257058348	22.29286612735433	23.604903698034942	13.83296936949181	19.672873495520303	-9.425060727713785	-5.048071305179974	22.84040102511562	23.152512730268338	25.126729565457403	24.80052246405076	-28.06530271173186	23.771997954129564	10.168922926248548	20.134513305108356	22.150050104021297	-32.042487190685556	25.646456299777793	24.15359121586474	25.493741181480303	-60.69610614101857	-19.628533254295064	5.2122532252492135	-52.00510475872499	-47.65636967950568	-63.81168655506578	25.170209678572842	18.070024051622266	15.028062373531451
X15	3.9943414858846165	4.749664185559894	8.486465562476079	3.111868319891208	7.9962884235768446	-4.873822434908995	7.515009320578768	8.73588530369202	-11.454783025161731	6.156578424488128	-10.221047938346977	-5.230849682256663	-0.3965602227405167	-1.5063034461442175	-4.240132134080063	-3.0867682797521745	-11.260589020905305	2.3018182135367358	3.173899473103285	-11.211185816091906	-1.334260951657729	2.9650254428976996	6.2355778660410195	3.9591683710779044	1.415484850402498	2.6310736552767455	8.345560015136355	3.6278835907789215	7.753236095249283	-6.314450785347294	2.552856007643589	-1.6129038053303821	-3.2830833971787134	-8.990067681588819	-7.935999218024176	-8.432957921892893	7.978569816379716	-7.801940972827941	0.19821770181758502	0.312527984526211	4.990706624221412
X16	-1265056.1695994255	-1376559.6919576288	282015.8194894383	1769443.551147836	-751444.7632147591	-928251.238496521	-1377252.0247060652	-1372765.1441035452	-1340899.1641809393	-508534.61826672044	-1366541.8924436467	-1377339.276487162	-1376126.9940820497	4572770.691182912	-1323797.020403733	-1377322.5419896718	-1377332.4401575408	2950475.9475327544	-1377309.1346306019	-1299442.8357520644	-1377285.7923767532	909095.853731218	-1149729.6846131168	-1375448.9449632638	9869549.326670786	-1056691.0770719936	-1352791.668947087	-1360975.4843091047	-175190.74556549196	-1374393.3252689806	-1377200.8801652326	14089803.730354844	-1377339.487858938	-1377336.3506626533	6802657.518062064	-1377011.933265957	-1370281.9582313031	-1377125.7419578955	-1377338.4370303503	-1216859.6361484649	-1376836.3392631891
X17	2.9371151046512702	-1.0788594393405064	0.8863738553263723	-2.1471019998713246	1.1369632775307097	-0.13648015485636433	1.4586136209083205	0.5663265572569773	2.1097670235509645	-0.5269678427074767	-1.0184692676825189	-2.428376416185038	1.4112546282011502	0.5573635940277415	-2.6069982764276314	-2.7532179692755054	-3.520088365060458	3.882393958835679	2.6078616154780034	2.656191332230951	0.9034532232316401	-0.3383903158963997	0.6475214970856267	0.8042639740528257	-3.592448205200253	-3.348625244339575	3.1765807104291603	-3.8149216374286015	2.027385567109391	0.5900188155318169	2.145459585320916	-3.890954942789369	1.7226039019490655	1.554956407257062	1.6271769730308585	1.4310753206319204	-3.515332930752218	-3.1206804559292762	1.1775468055221339	2.149180885955464	-2.3295347713635066
