gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	0.2574476438615201	-0.5308670040902423	0.7612915529411912	0.7679285852842371	-0.8991194162124087	-2.2213311910060853	-2.302748877795694	-2.1175785235603577	-2.3743005259403955	-3.379777325851475	-2.726032785317033	-0.5053522443053402	-1.1950644498382674	0.769528181994745	0.33267500960432594	0.6137434348398706	0.725925810402708	1.5600067572033252	1.453591299287008	-0.19070124486071283	-1.370606195104558	-0.9587150366429484	-0.33779301413186624	-0.2937184399138386	0.3797916866088672	0.002980765068920699	-1.4080823827547293	-1.5239655426068572	-0.5169050094547185	-0.24799553758293474	0.6698204086092534	2.030560700443637	3.01001211043368	1.5237200386140677	2.461426298082986	4.435896077471755	4.735256514817664	5.272289500392146	5.332636543683533	4.809326069795366	6.0186519096933715
X10	0.8693590908441103	-0.3630382077301597	2.7361611120416143	4.116255147447073	6.554718634281749	10.75636049846113	16.161370450787583	20.942406749914127	30.93885172371715	48.145559837964306	75.95164589854876	127.55828712999826	215.40334779637575	366.2850070945609	612.7826695252486	1015.7580539382409	1666.40063524233	2716.9420532525287	4415.871530465512	7176.118698920229	11678.099614406448	19044.929504054177	31103.434143389717	50833.33332201247	83102.16060473357	135837.21553900038	221970.37174918622	362614.1413369031	592244.2750250772	967198.0765790868	1579519.7970218633	2579598.7105112467	4213098.18128552	6881293.332121418	11239567.252524331	18358317.125656154	29985746.87922524	48977139.92175591	79996008.58225982	130659387.87441693	213408462.2333836
X2	0.6881697378048952	-0.30956339702117674	0.31591491880259026	-0.3797322138217608	1.0524280064690048	0.8328329133461974	2.169301460649184	1.0484783799994997	2.39345225239194	2.873310510934253	2.386524664233718	3.303130245420588	2.918351231734069	3.38318253162518	2.7472986285036827	4.074324231964027	3.284828101434312	3.6626883091211413	2.7966069673467184	1.5467513756190998	2.4932517398985614	3.595970345430171	3.728395024975365	3.9456009320356267	3.681514148075184	3.2167950441040447	3.351667652165577	3.778526877227392	3.804090643859704	3.4225715462668886	5.775240129709199	6.16903499343531	5.265214896880616	5.2426530534822176	5.738028036196672	5.847890957876848	6.454390961149591	5.998856421780053	6.85654188383302	6.28776530730807	6.2604826973673156
X3	-0.42497713966790357	1.1461090861065222	-0.49927896814890205	1.0872456285508103	-0.4850966287312588	-0.39455480105593543	-0.5937218796856338	-0.5708706377717908	0.8895756444477417	0.9004792225570947	0.12872769036923282	0.6581333181560729	-0.29893541095530174	1.5648874482344428	2.040271689177258	2.1287445223024695	3.3507215420603536	5.800250835423608	5.971784397952613	5.717042102601951	4.895224061963078	5.158478669840255	3.7793058568440236	2.7317359647080828	2.936432389573394	2.5949738366677537	2.3893650749784667	1.7560698655774434	2.451626242161452	2.715462742116949	2.4457725396067853	2.649887611339284	3.4098429620607864	5.420052771012015	6.181434443792256	6.480628315745215	5.340589436277761	5.448524330208179	4.302757145780146	2.4246003912305403	1.0316662085338704
X4	-1.4789148520620397	-1.9770628780508024	-0.4066070247638347	-0.27346780812175797	-0.1197460454785384	0.7222287801497501	1.1333998952454376	2.2982980492487766	3.595020006456714	6.084305756887191	11.8877909104353	27.14326263038734	53.552139910380525	100.02490931410725	173.78465777088851	294.66039413439177	491.1207199654081	810.1488489484433	1324.6778209538795	2162.286104146309	3531.911235689785	5770.174950151756	9431.998468840937	15429.13834230101	25239.01856799838	41270.7531901519	67456.0361967693	110206.45964524674	180005.6334454017	293977.6307123281	480103.35250714794	784096.5998731995	1280633.0828384599	2091696.5167576368	3416511.843651377	5580450.595998579	9114924.303399099	14887868.473058337	24316872.383660123	39717328.28804926	64871053.420336135
X5	-0.8072810004274614	-0.8043690824365581	0.11414806117226511	-1.0363164802722749	0.33633301539672034	-0.9468009529401233	-0.5756417429166648	0.018836512520189697	-0.46574654144993366	-2.4555013889207276	-5.365164913600356	-10.560329068163554	-22.859621494920955	-44.45256633458988	-86.38847238827839	-159.22284991702827	-281.0612253732634	-486.23770342661953	-822.7410319145868	-1374.5258269993426	-2273.3333438851596	-3743.3589764152307	-6144.897110037525	-10070.50436310721	-16490.94251211781	-26992.03408707833	-44163.97249965401	-72230.70528577782	-118084.8171533244	-192980.7910737298	-315298.737926973	-515060.6994783254	-841309.696905514	-1374160.9473323186	-2244482.092422897	-3666038.5191244236	-5987975.268638637	-9780550.910104869	-15975157.061204629	-26093020.064464916	-42618770.32013156
X6	-0.3851099353806451	-1.2213525766979085	1.1265322255228747	1.0108329980318067	1.824732473048082	1.5992240928791501	2.6689512147955456	2.63366535993664	3.0437302850784036	3.848328181599487	6.432319381990111	5.563322343874727	6.333431496772922	6.394225738668719	6.260198210747528	5.515725089972154	6.252808474681533	6.100025642836712	5.0658026180285916	6.103891107596095	7.656901070149414	8.331967600623841	8.06927982674089	7.578614261737832	6.880249875500701	6.213142882531039	6.388356070914373	5.431587968467255	5.748760028848558	7.187562836976513	5.884682016012986	4.907042238883235	3.879803285475279	4.302593917849732	4.842983662203637	5.163401921765431	6.281916217214166	6.6888250734704515	4.387709447055018	4.5604518255523026	3.8823042417037072
X7	-0.06727324198068964	-1.583597658114444	-0.8818059149750396	-1.9871170512689385	-5.443971189807439	-13.632488130704361	-23.20928487953385	-40.90304198484778	-65.19580043788048	-96.92106110073787	-147.36263010010927	-225.3163318284589	-355.52617838092794	-570.6420861807655	-937.8984307369936	-1547.8590874410968	-2558.1994852893763	-4214.07576796715	-6913.9473662708415	-11298.94011856292	-18423.017488552166	-30013.74314861294	-48919.64677348557	-79795.90084143667	-130257.33344574718	-212749.70662684596	-347586.1374038611	-567918.6696923048	-927859.9346488471	-1515735.7604578882	-2475796.353665734	-4043660.779743468	-6604222.6838640915	-10786226.022253957	-17616732.601690203	-28773345.053322937	-46996160.589026324	-76760585.26549871	-125376223.30846144	-204781776.04815394	-334476755.5950633
X8	-0.355139774690275	2.04015198659835	2.083891158414449	3.63565187360736	4.29408766054104	4.251983792050233	6.254873319242446	9.38455983731057	16.203175433760816	28.20686834808152	51.933797895157326	91.84497016625046	157.51457980764593	256.42207301460047	418.5454632149906	676.695927880834	1092.6000886602767	1767.228144399046	2872.296204718883	4684.536161813255	7661.457480237092	12540.270845402174	20523.538487166406	33564.595089958806	54851.680297215535	89590.71258212106	146286.6630804715	238847.11882542944	390003.2309179429	636900.2245976187	1040219.8365912832	1699065.7256572172	2775288.5794819733	4533204.141839216	7404476.960292545	12094126.064295776	19753656.596074633	32263886.766125575	52696877.70971463	86070411.35074624	140580264.46621343
X9	1.4232785323846453	0.2454564226212601	-0.34247069845095834	0.3795103629957398	0.4706848233866225	1.7099514671000744	5.8445118264598985	14.50534458676396	29.98939689112647	54.45778667651783	90.57432386034928	147.79592901464557	233.88963272121683	370.5703951462951	589.8034912293743	949.799878933825	1543.952452494723	2527.6883099443717	4147.925365623698	6809.937431882546	11164.215897847891	18265.632348936735	29841.185848640496	48711.006281421425	79493.20379394022	129740.32890929533	211810.51764500534	345898.69924662943	564989.2964893727	922935.3159842503	1507667.616102741	2462769.534290255	4022718.3399457503	6570473.516334272	10731545.884909684	17527670.89906705	28627760.9172183	46757795.46341531	76370260.76411419	124737525.63750383	203737629.34083602
