gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	-0.5242833608231231	0.6707841647728593	0.47343915906831585	0.08955300456226478	0.9978927966750888	0.22236640267687213	-0.8705025247938973	-0.95537482771546	-1.4042681756188897	-2.485892471665313	-0.5303768117029939	-0.6595126279021959	-0.674412452153103	1.1697624061142191	-1.088811614809582	-0.34849463089912325	-0.40711092891519957	-1.4445539095472115	-1.8084908072612755	-2.00605078576372	-3.4223513358315447	-3.001768764292929	-3.24502940812845	-4.352226499115688	-4.80625559205381	-4.938849976644141	-5.186148510553901	-6.501776484285552	-6.462141653350587	-5.389330444222475	-5.046314714255829	-5.6196635223857845	-5.833358610112986	-4.5086049047631995	-4.741428761679641	-5.040506113002632	-5.13647097265599	-5.16352523619656	-6.684931267113393	-7.256029339103328	-8.034340923969223
X10	-0.45737389517707555	-2.346120167672605	-2.4931926623254115	-3.6330876652730035	-4.136038381253649	-3.419655788276676	-1.66517595698898	-0.4007987336843418	0.36688609257216875	-4.1736005296840855	-18.2269942339629	-43.744830712916496	-88.18184273137489	-155.88653390739356	-259.34310979807964	-413.5576071976276	-649.8340754383587	-1028.3934348932019	-1645.330701011366	-2667.5078151694875	-4365.606059184511	-7180.69058550405	-11815.288062976337	-19400.395456366015	-31774.23062751597	-51926.21944031203	-84748.03718011147	-138256.052038391	-225576.76043039208	-368194.57250949455	-601223.9395098882	-982028.195323695	-1604262.4337396082	-2620810.8498025793	-4281291.347893669	-6993306.927462268	-11422560.78550019	-18656393.682330884	-30470930.45867263	-49767388.24586679	-81284663.14014481
X2	-0.7528055168762977	-1.9793123199530602	-0.21930012438215707	0.6528367508533506	-1.3877852387516658	-2.1213908094399825	-2.1515163768885337	-3.2692848735379174	-3.7938178375036493	-3.8701760129583795	-5.0645303906934185	-3.226258914790467	-2.482972467807132	-3.0919208370026845	-2.952272479297548	-3.24100838725682	-4.897953732654729	-4.775237141193227	-6.114871960154124	-6.091984481648692	-5.823768886481852	-7.791329661587739	-7.658869051901421	-7.392550351486486	-8.25785794196133	-7.620441037078055	-6.21476335069018	-6.412655726899866	-6.181031576519824	-6.150088266767646	-6.178588246000638	-5.236038349014438	-5.388603953151803	-5.994020840443498	-4.914273668405617	-5.560055696553827	-6.568185499746515	-6.319846720462582	-6.2464057537071325	-6.465844121900092	-6.461240386294284
X3	-0.3855691368663585	-0.31874173391007593	-1.5362067332057494	-0.4564364983603908	-1.7757565797119297	-0.6076752311104532	-1.6632419312122664	0.17767608107494648	0.39553445147068816	0.6869670358173599	2.0300626015446417	1.304124440141055	2.8945475031025043	3.5283363203195917	4.045931837946282	3.6501985772908814	3.0212190681646187	3.621302021414713	3.8429790475628485	2.115864197008736	2.3693907771621987	1.5686318190703403	2.469124082752952	1.4790605081355404	0.45937912758033983	0.8206162272049851	-0.820112301226432	-0.0256746960232892	0.19141143495968288	0.27323213941447544	0.08186494511349221	-0.22575719158347105	-0.7348340897419099	-0.8787356777959863	0.2343333981816369	-0.31642549368604456	-1.2594411487762107	-0.5563279467533674	0.38820816678472636	-0.26738078778664276	0.30967432291934616
X4	0.5645447238611516	0.8627977908149133	1.4035684465321405	2.2095528533089266	2.1732777535246397	2.2463882495462757	3.264107516435371	2.8102424003874873	4.333542523118662	3.6086329896395837	-0.17937252257172698	-7.042390719392879	-18.59332868490625	-39.423595311927905	-70.19325385628368	-115.92997387408259	-186.51154768667303	-298.21639755319484	-482.89524897739614	-792.0457428861065	-1306.3773098094143	-2160.6276783496355	-3569.5429635457517	-5875.467799699365	-9634.528961747317	-15757.63858793897	-25730.898414014533	-41990.75763282617	-68523.68836727951	-111867.87680998284	-182699.3691267214	-298453.49390946934	-487602.94985389063	-796618.8965967596	-1301378.0128070437	-2125777.4918602533	-3472169.6259565125	-5671072.284827078	-9262383.478265936	-15128007.216752565	-24708468.489457257
X5	-0.008604586198352296	-0.8121946587301542	-1.0920889980001234	-0.8932877916126551	-2.1777973023461854	-2.869759810160027	-3.670046510359601	-4.933398505566219	-6.837927276934343	-8.860899165501804	-9.91073124001177	-10.018996490807947	-7.2772812085418135	-0.33738788372494066	15.220899094425686	45.06683996064981	93.69631709139465	171.35333414953325	296.10763846364017	496.32105950925876	824.9261638583388	1367.4230475307606	2265.768565941878	3752.0333303076636	6198.220230192432	10208.045862175268	16763.936180896068	27471.47212532632	44942.584697754355	73454.30158340195	119999.71287833237	196018.85974094176	320200.80398787285	523086.45278078574	854548.1960512993	1396031.6136199997	2280533.3410478444	3725247.975701558	6084891.923698873	9938821.751049962	16233345.323957877
X6	-0.5637981393955397	1.436987160710296	0.12093627869532009	0.6373156751916775	0.8706372910716835	2.5591530666288973	2.695092805046297	3.2477507049058234	2.885082140076667	2.854084589937538	1.5503173123791778	0.14469277993477814	-0.5011144072729748	1.0621990474446403	2.7878026869637305	3.0391016685737275	3.5435373721662313	3.6407284176699606	2.2268786740287467	2.1221179763642124	1.945647393451879	1.7752002776691476	0.8162222723335478	-0.3247899282951755	-1.1133756837674746	-0.6525498885703916	-0.8435017407681199	-0.767102589158803	-0.7079151223585451	-0.25393327250257164	0.35962470629737947	0.05457244083380247	0.3238312472034565	-0.34570485207723217	-0.24102584379083317	-0.3937280034476297	-0.941563446596186	-1.445521196129175	-2.3265950286167065	-2.827665701364286	-1.5014112067268095
X7	1.5544523784520283	1.42126060842584	3.915746032378542	6.035212424461928	9.251387398215822	13.851907402884068	18.555222531775925	22.160357397419183	25.90127521990943	27.49549813397543	34.82143772032193	56.656139120698796	100.87262757524549	190.21518493577125	347.9921149656006	607.8213729469792	1021.7090654346308	1669.5872799526244	2693.548314482273	4330.734772894394	6980.656946931018	11319.198010088103	18452.859595446862	30184.894720982225	49447.23312809467	80993.52384791295	132542.08654422744	216668.44241651896	353907.48699570826	577824.2033539425	943304.2812183	1540093.9626779694	2514875.841063876	4107299.3398222523	6708768.309991091	10958462.18207842	17900153.67618283	29238409.042178273	47757100.70549773	78003125.45819512	127403179.12571855
X8	-0.8382392695468216	-0.7900122992318657	0.5851372754124449	-0.25631648860975464	1.4504755625691632	1.9878366512251349	0.8226283479873726	-0.17144266424533217	-5.19765790755538	-14.175989131339632	-27.516061371084216	-46.678276457318546	-70.91833173287687	-107.11141143487909	-160.32229253252504	-244.95255163689595	-392.7283672904343	-640.8118291527546	-1063.5242259162087	-1766.642632881439	-2927.7235112681306	-4819.527100243024	-7889.636599157248	-12869.594129534706	-20959.94747329286	-34139.08262497662	-55655.441058019474	-90826.55651149333	-148342.48634833648	-242384.4486409941	-396089.2974462749	-647206.9787884033	-1057350.269514534	-1727126.4545179598	-2820869.2621426485	-4607032.440324386	-7524180.2977544395	-12288741.551326618	-20070968.397465352	-32782299.72453125	-53544674.06102454
X9	0.4207475920168689	0.812704037695279	1.023900463432995	1.6565846503354218	0.8592741011974858	-1.5402503437190442	-4.711420863416552	-9.888305859490389	-19.655132875911026	-30.95567119081679	-42.1972042892294	-56.591473296397076	-80.86993121865206	-120.3749337111087	-195.31765909547585	-333.53532397358094	-571.1870425938649	-968.219090979631	-1614.1294258726255	-2658.627779399299	-4330.0952715102385	-7025.059761515181	-11394.468356256177	-18515.83614484042	-30161.60601675312	-49238.033773697396	-80483.6953031447	-131616.47894327168	-215202.7343118568	-351732.71431095194	-574644.4849786244	-938550.7085200313	-1532682.1237213863	-2502862.735711632	-4087363.0462504057	-6675452.188056899	-10902974.922327109	-17808443.533073552	-29087950.06862368	-47511542.78064646	-77603355.23264265
