gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	1.811624317509298	0.8991034852586695	-1.4396512580577658	-0.966813136389975	-0.7903182213451725	-0.5629061104897932	0.9350542756599394	-0.03555132057457744	-1.7198295880802625	-2.972344126825078	-2.89660363656727	-2.4893590385389786	-2.3014308964687267	-1.415380906133354	-1.583026614875699	-1.2325052588805612	-1.3258907259462909	-1.1236010390785216	-1.01774655812868	-1.0789218968864036	-1.3241880115629252	-0.6484425323358387	1.3420281291188738	1.8372529231379193	1.846396335531192	1.4248249379160556	0.8058006860560223	-0.022771124178559532	-0.16249805132611694	0.749265440685567	1.7582260220573818	1.8086801120290317	0.8822496779985487	1.0279348154473573	0.9076525155057786	1.5897002200699966	1.3997329971708115	1.9770566486318941	1.8793110634347254	0.25805675345475043	1.9698286959967324
X10	-47.682181827730076	-46.82609181755712	-46.56569566076207	-45.845060722472304	-46.49368105622938	-51.68910540372448	-58.01914038558077	-61.726125456924535	-61.59530979906404	-54.78150683035152	-43.56314767485097	-29.693300852568438	-14.491443384574566	-6.534109285822119	-10.281421665731486	-26.985774452217292	-58.085836196141855	-95.25896564769135	-129.30107960603613	-144.0608309981025	-130.46006703380516	-80.30323353187786	0.9203465750676401	96.96320500803387	171.58017528205662	193.13090488868573	136.45760364899712	-6.246830107122705	-213.2082450269471	-438.6742687297788	-601.624613250237	-623.9893970492362	-447.60543325554056	-63.730923344524435	464.590238135335	1000.1130278179032	1349.9202513709154	1319.7368779377002	782.2962809889989	-250.66529057418126	-1579.7208010263096
X2	-0.35574476337171707	0.5876296720996835	1.0595433924543518	1.395639517243314	1.6117503753020608	0.5709908455433944	-0.29107344627846343	1.1562432378427436	0.16870416241876207	0.23451859038863077	-0.4678223820395817	0.0056010177299060104	1.2859881667650122	1.3050359532884945	2.4449786008603565	3.8221716360520035	3.6663111901191447	3.1663857196061707	1.6201141245297275	0.4894173858257692	-0.5055181076201299	-1.878196720020055	-1.1121285592237269	-2.239228144991372	-1.2420481639109466	-1.7687182231268506	-1.601664303035435	-1.9782205502794277	-1.1997265915158217	0.8040986124184767	0.2168222798864261	-0.8985372725239944	-1.045040276458724	-2.513657129179352	-1.4691317105513524	-0.9439119620341905	-0.49938828178449646	0.1228467230127519	0.32799587163213917	-1.1361013612317343	-2.91692912584195
X3	-6.685419684221859	-6.22155122166044	-4.882748973665424	-5.211019695131018	-4.960668902083571	-4.760539971682661	-6.474596507814127	-8.951919983513466	-10.317973358450935	-12.438440831492501	-13.127448550369227	-12.876831279492784	-12.286887854650576	-11.567065007026791	-7.351174979623071	-3.2185764770384067	-3.1628475757225445	0.35165126975747896	-1.1788109111455611	-7.182402712043764	-15.153586409425476	-24.81985928348239	-32.71063011227024	-36.250288282199946	-31.32073407238111	-16.533198220651318	4.28663383566426	26.997198900171675	42.58369687286912	48.35499156346558	31.60633925077383	-7.398647516768292	-62.437116505272996	-119.83797208462371	-155.05982738069616	-154.73107833684242	-101.80890530669468	1.3548942054425677	137.54518047016484	267.57796040721615	340.260221212612
X4	-84.16344726250496	-84.59309883668394	-83.9478459194367	-82.9120653563677	-81.37149628429049	-80.99791271294308	-83.98105799389482	-88.27577673266165	-95.96687669293655	-102.58123829150222	-106.1287151722305	-104.78158808432569	-96.41331469492286	-82.07382787678294	-63.52539651900787	-46.862381039934704	-37.42422542947952	-41.52387285646044	-63.4609978002093	-99.81417829042135	-144.94452421742648	-184.02531998248566	-198.44803281859106	-174.63464614211892	-109.88723174794521	-12.121907006605738	95.2412599885394	177.9398591136104	196.60452018008368	120.80460274353995	-54.38087313383558	-301.90214535853454	-561.3865772552076	-740.8038195864973	-748.1144841246826	-517.8622553208162	-46.77393316710305	581.6712958837555	1194.4138412648567	1565.6368321908496	1473.7728523436115
X5	-2.3082140320802598	0.16362031671084054	-0.23644277008193193	-0.107834939024128	1.449375825067844	3.071394350098811	4.537602889017007	4.249144891869738	3.0395085245074984	3.3530474746488377	3.6451118511087426	1.6313275887319334	2.4657775859014066	3.23585568708995	1.4142108306955434	0.41482742497946856	-1.5949364157336257	-1.3973513352505775	-2.463397418993212	-1.5821708838042357	-2.148811659740484	-3.1012716875260793	-2.9916500193925115	-1.271320600370143	-3.0865119635992153	-3.1939845796374806	-2.1042765341493865	-3.0681388946164123	-2.4458144907238806	-3.202194490960527	-3.667699179045658	-1.955315852664405	-0.43376600437838464	-0.08408975497382065	0.047406489116438855	0.16120722369556928	0.3741616418127436	2.095144282303215	1.6862581122730391	2.436487097193991	2.9737234199237372
X6	503.9681135669152	504.6858774859981	503.0213211048575	501.7953199238077	501.40158566514117	498.5131975784458	495.7510418792774	490.59481974656364	482.1780934961299	475.75757550693385	468.08461916406253	459.28858107390886	448.9940898266269	440.56626287937064	430.67783827324035	418.71430484268285	404.83621211378113	388.77033302427924	370.1502665587724	350.9532922557389	327.71249664092795	303.8499726624227	275.0113916692176	241.3257894076732	201.8895020319252	156.65167905839485	107.0150835498498	48.198451135262246	-16.992123147752977	-93.57418912544256	-180.01235184518328	-280.5432967269452	-394.9112807255417	-524.0656407056126	-671.1320644265118	-843.2173131164789	-1038.109192460383	-1263.2086094797044	-1520.5170826611065	-1817.3488730412319	-2156.7250946603135
X7	39.10762176136709	37.11646550866177	34.90942538086737	32.837973354822324	30.042433982369815	27.098541936958416	26.667779403118317	28.708255830469803	31.255657000989725	30.46030530119747	30.925423621176556	29.043668349458493	26.793184806325062	26.963539100075064	27.974113342949988	25.09688213435765	22.509561595027872	17.933751436662043	14.3196399345488	9.770647841630012	5.88695069421717	1.0626699185430297	-3.243952119745188	-6.502964192786948	-10.445957326486877	-12.899882029061132	-16.906571828557226	-16.61108853385742	-21.186020062557297	-24.012084520490014	-28.788869418492986	-31.721181559298422	-35.92144113467419	-37.33296036830421	-38.50377153726577	-41.297041710797124	-43.48364833321178	-46.75093282426719	-45.81873436169912	-46.61754495387759	-48.43984542036333
X8	-112.0457761453666	-109.98089091373426	-109.56782841739732	-109.0324782920814	-108.46540336113888	-107.11584149354584	-105.29848745642322	-103.27997591229001	-102.01481432770576	-100.3886549998236	-97.73951968988459	-97.50890937175694	-97.62069282570708	-96.17662941374762	-94.70925428864342	-90.98896880087582	-88.22872645419916	-85.27647541331586	-82.54135635810161	-77.60085482604438	-73.45536303652294	-67.7390036794931	-60.370621424519356	-53.25025499500178	-43.55882842729835	-35.130725610333556	-23.89465964531034	-11.092632679603824	2.4217652783640915	20.077305523556504	37.878408968718134	59.11322579090802	82.270905392629	110.33451090737958	144.95519582371003	182.05091201268186	225.27403120433843	274.38295754294893	332.69123808003934	399.42404112946815	473.1991306051246
X9	-5.224075610380721	-4.544995270364342	-6.269852582570042	-6.283103969772644	-6.112019071705245	-6.766773671511989	-6.960639325246429	-6.255007719390523	-6.801834606637284	-6.087923742339253	-6.835064413005687	-6.598448009973742	-6.220021366861339	-5.056789655320615	-4.651263462220371	-4.6404855164132375	-4.775086421129802	-3.9064825146913202	-2.4503775813421322	-1.7158460286229529	-1.7990673967838458	-0.5772935648821251	0.6892551186895313	2.3942442415786207	2.0851186379893747	2.031528415670164	3.451284188875877	3.515813737738841	4.124766805094095	6.1267627436405165	6.635727188518824	5.494038214750886	6.021340903972024	6.882401568470873	7.826988682699077	7.77817035863058	8.568399452435628	8.022085475265442	9.016489075529414	9.822784159069027	10.04525253254683
