gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	-7.2619617958764	-7.107995844501951	-5.883733109578265	-6.281143706242704	-4.958962429137205	-4.416862093559008	-3.793409437964943	-3.9410305163198025	-3.8405743600266	-3.684899292919985	-2.718865885172323	-1.9387391927036672	-2.026892405710905	-3.3264526980925897	-0.2479092072185054	-1.106443460576985	-2.079590661780835	-1.2885430417181123	-2.474015122663986	-3.2275471664603392	-2.2536133972479204	-2.6355888709995066	-1.4900628141716625	1.2657966399779976	1.962446621485693	2.640183817570005	4.591069270232797	4.052976238658168	3.9905127342657245	5.347996852202508	5.820484735109314	7.31594153673147	5.236455370472987	5.368141185807714	6.670771625343107	3.440031405826371	3.206033701929357	4.138953357970513	3.3638524778068195	4.931133120769241	4.642055818484431
X10	14184377.216730688	14184375.680036156	14184375.163141582	14184374.545731181	14184375.816301715	14184375.056640537	14184374.445983242	14184370.440568656	14184359.116894947	14184333.140396297	14184290.361745706	14184221.817842932	14184120.012516188	14183960.522940554	14183711.378820438	14183313.306023508	14182662.882395633	14181589.760248045	14179814.175176876	14176886.797111105	14172079.851308571	14164215.324751396	14151378.264452511	14130446.213319657	14096324.94549821	14040665.974999579	13949816.188371664	13801440.018209	13559037.319127101	13162983.644684644	12515925.236396963	11458886.861849371	9732296.935547411	6912254.107214576	2306433.5300570875	-5215964.125626819	-17502003.490574047	-37568702.4705854	-70344016.0601235	-123877059.39325018	-211314700.51287377
X2	6.886028920744685	6.034225417194172	5.389870242725186	5.78856853031809	5.642383569004354	2.953410953955146	0.5938276825855509	1.1714598404761167	0.7301338984812018	0.5409019522754583	0.8991150890952335	0.682373184511385	-0.519317496682894	-0.18376276556293547	0.4991818327876745	0.23626030286775634	-2.046741282306315	-2.9971650149894726	-2.4758528554394443	-2.2257461817374464	-2.6750654829838263	-2.5576832464548582	-3.666769190149318	-3.5233827520237186	-3.730721053349977	-1.4607933900488836	-0.8251449141576721	0.35506379499915397	-1.0177129282947792	0.2172749653736723	-0.7903240497788939	-1.1541429882479273	-2.0764592645315902	-2.092919927417735	-1.9277710456457156	-2.2227693225220593	0.28476294584553496	0.556569020598837	-0.9319279938923755	0.35300543864011846	1.2877555637384983
X3	-2.1327699715312973	-3.1617672639421985	-1.582305854336627	-0.5319626295711152	-0.2010462459138348	0.2327652040420659	1.1616938091579398	0.801295172312427	-0.08614914030200449	-1.667084251149396	-1.8440832395275035	-1.0272042872217582	0.17770153948394618	-0.9065508033836301	-1.0599422918951615	-0.9482749583533691	-1.5093529285125038	-1.5420638937850157	-0.9487094636932631	1.2912156288877004	1.9472576922584213	2.9190360834825775	2.4714345981097776	1.3800297294372919	1.0864766314063492	1.7098123539116372	0.9703794104608628	1.447523116802314	1.496157145705027	1.7071168729709654	1.2086938619243677	2.154597571451238	0.34696465123431774	1.7000985343828892	0.3016674005191181	-0.10943309144953439	-0.8449952164692061	-0.7873787955898879	-0.8364468860300228	-1.5421507775133159	-3.2422450177705886
X4	4311676.4993509175	4311674.8399465205	4311674.488426175	4311674.656576875	4311675.021829634	4311674.938588921	4311675.338644786	4311675.648175485	4311673.646730468	4311666.196776076	4311655.651502135	4311637.8287613485	4311609.8991038	4311562.350471645	4311489.433268514	4311371.449393628	4311175.050009543	4310852.220512431	4310314.666590877	4309427.657145744	4307967.248416737	4305578.155134568	4301677.009090162	4295317.402078932	4284950.031240525	4268038.086245006	4240429.162316521	4195333.522674694	4121652.447382265	4001262.996947911	3804568.7799610645	3483249.003212293	2958396.888809029	2101164.2668987163	701102.5985584031	-1585519.4056747155	-5320164.86476538	-11419934.999322433	-21382820.825524345	-37655566.71249792	-64234518.27298757
X5	-2832581.645335634	-2832582.6045320556	-2832581.5082621453	-2832580.9580209674	-2832581.311914058	-2832582.522206283	-2832582.623352903	-2832582.2156587737	-2832581.9980218047	-2832580.8975998024	-2832577.2585138446	-2832568.7998585445	-2832553.755252152	-2832526.3223728267	-2832480.796070187	-2832404.5557982977	-2832279.6729586725	-2832071.155345246	-2831727.155754122	-2831162.794897717	-2830230.133539766	-2828689.5090091284	-2826152.570257144	-2821992.367306085	-2815186.8254891	-2804068.4506868767	-2785911.7858315865	-2756267.9827489224	-2707858.669507156	-2628793.460188616	-2499634.884029253	-2288636.123335558	-1943940.2636162015	-1380864.918770193	-461107.156624469	1041194.2475397871	3494923.416467667	7502578.079165146	14048252.388600988	24739326.33603623	42201231.184856266
X6	-3.795681685575531	-3.517051744289054	-3.4844300471589564	-3.7707724601980788	-2.2372250545632224	-1.52908780328689	-1.931762335046852	-3.0599870701783463	-2.1879586788423486	-2.2306089701009384	-2.941997904352088	-2.3087832540828725	-0.8719323136387382	-1.687114537745824	-2.1066541929452023	-2.0405962643029705	-2.615652123369631	-2.3392262671741655	-2.814289365862793	-2.2791489168635524	-1.6740473238408238	1.182332353565326	0.7429010727835488	0.7721409927426306	3.4263277454196546	4.221486536306975	2.986807008048122	3.625914280198457	3.4130834041767804	3.1750538940669566	4.9524520233365115	5.333853520628506	3.7831613099507555	4.439596370710865	3.9096728278186665	2.388762301288887	2.2989148326701256	0.845034484150168	0.33068663667909437	-0.5192164724358141	0.11504319131266616
X7	-22231592.560756616	-22231592.355886854	-22231589.119471747	-22231585.79318156	-22231580.089865033	-22231577.39444972	-22231567.53833774	-22231560.0560965	-22231548.44987211	-22231524.952464364	-22231474.950391177	-22231381.503617138	-22231220.62418821	-22230959.492737874	-22230539.69456697	-22229873.35838633	-22228811.026532244	-22227101.675174706	-22224326.836610828	-22219790.666302975	-22212347.83033078	-22200132.88030895	-22180113.753503352	-22147348.444746718	-22093806.72810537	-22006395.64966213	-21863737.87621255	-21630902.474363916	-21250785.59252061	-20630055.96335543	-19616194.568057097	-17960049.67192954	-15254669.500538751	-10835441.993516235	-3616987.2340125144	8173291.56439881	27430443.426071122	58882949.104608394	110254039.02997518	194158524.85273904	331200920.3222621
X8	9343841.121549888	9343841.085233243	9343840.634378776	9343841.086922718	9343840.587559171	9343839.625588167	9343836.229517205	9343828.285952615	9343814.59821947	9343796.040274683	9343771.052529937	9343733.301827053	9343675.233265776	9343583.357567264	9343428.22852266	9343165.793311154	9342724.66100772	9341993.562426953	9340796.252065537	9338840.315023769	9335660.251564348	9330488.496093461	9322070.966694359	9308350.586318858	9285948.889310906	9249344.462039523	9189509.26582044	9091708.097329888	8931891.492654067	8670808.86519628	8244377.049574732	7547951.069626062	6410609.316738574	4553156.575264414	1519513.1766064987	-3435329.4383142777	-11528283.606482519	-24746990.285128824	-46337882.513817795	-81603322.70664817	-139203611.0631846
X9	13541858.199614473	13541857.495053275	13541859.651476536	13541858.943850826	13541855.021466682	13541848.435116867	13541841.004929647	13541826.840303479	13541812.929967828	13541796.99160452	13541770.205110973	13541726.523931945	13541644.596292788	13541499.781458009	13541255.282591643	13540847.926867781	13540184.422125833	13539112.591073768	13537381.572044402	13534578.812025916	13530024.562866013	13522597.280078303	13510457.358728925	13490593.035679784	13458091.462067029	13404933.789068915	13318054.882788587	13176142.609993909	12944407.170090232	12566031.57882103	11948193.141896145	10939229.113971815	9291362.815685986	6599824.15830959	2203448.677135734	-4977639.533835417	-16707146.591408348	-35865619.87030175	-67157746.54311433	-118267660.08170483	-201745996.24372452
