gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	-2.6225570391279973	2.9979710240900874	1.2137157318453244	-2.3278321507143125	-1.225256158701837	-1.6538151914104815	-3.616285389998244	3.0687512795260954	-2.961612299075179	3.852897320483398	-1.0827528730045541	2.924603249377817	0.6530361478178346	-0.11722168501247121	0.4029834940183963	-0.2606548315166328	-2.2982087532143263	-1.1401677539300628	3.0303199203875173	-2.2065428644337177	0.07151939819898478	-1.6388661392151551	0.9843721463633868	-1.9644025248590178	-0.4897296284425403	0.258135969024029	-0.9402629332673493	4.928639207024647	0.7654084597722219	-1.9705053279107312	-2.1370613444232918	2.4183803690069374	-0.004859992567269544	-2.4040099071134784	-1.9923660080491028	-2.975251326719377	-1.541006389846836	2.9043357299525554	5.354190597917881	0.1244016389832685	3.6175668287635845
X10	-28041056.184655786	-27289399.289996378	-22656917.805107262	-28046639.56860541	-26026438.71453415	-28046527.904323496	-28006731.966298074	139090443.33062682	-28045351.139985885	-28046147.696860064	-28046574.11248233	-4561688.443808705	-28046629.701165225	-28046617.86100964	-28046625.534619562	-28046455.063750546	10311683.07362527	-28031701.28904801	244942532.1029326	-26809813.062398177	-28022218.199426744	-28046337.102964908	417833730.5438669	-19243351.8138309	-27981454.041700196	-27762741.48773318	-28043224.687997673	-28046634.225350946	-28044545.83989813	74282862.8541381	-28046599.449157827	-27940181.24126351	-28037507.301749676	34604620.026268214	-27582998.643166903	-13667970.398715947	-28046637.785782475	-28045844.61153407	-27872792.64911313	-28046638.48384511	-24746878.629577853
X2	0.32190423957147674	-1.9848834380651263	1.3884389068580605	2.3098222148481784	2.0604652325614516	-0.3823459714163253	-2.6853565464212834	2.032032863775056	-2.560369670952657	1.098810761796032	1.72561975163823	-2.6055064875749525	0.8174644848520396	-0.10708875455981914	-1.8159608378608532	1.2184382451249691	0.7926126967041922	1.2674223159915878	-0.39816701508873764	-1.3360346036648214	1.2041926198738095	0.6898167833558317	-2.1676775445715832	-0.8934830828493457	1.475725651467412	-1.389298655851574	1.5337491903697296	-1.021987726125856	-1.7129097394605248	-0.06471870247002243	-0.47908787239504524	1.2184458418973132	1.226427486227286	-1.7172111762096482	0.31246103168952855	-1.136275922655123	-1.6728927706920755	0.4794517700544345	-1.386842814597814	2.6590749861860914	1.685722258640479
X3	-0.27099912118165737	0.3809591513115249	4.335877902347787	7.613938954470792	-1.7609500122597614	6.853190632644437	-6.490411418938765	-8.585812896021732	1.394594195583636	-9.030329875202423	0.7163189041973679	-9.556953368430904	1.0210788068615226	-0.20660668576945262	-3.3837731682363743	-7.882019310308251	5.895935749678505	7.34479357128927	-7.197454214795908	1.4776503976563529	-1.6850101363268308	6.483849244299189	-2.83877460089157	5.729662554177877	1.8970740372495358	0.5929742549068804	0.8521130674055604	0.724997041372081	-7.938574225250702	4.9375796416501805	7.464104312146051	-9.480266060526077	7.1396243858868855	0.8001314213564523	5.145734947595826	-4.403612154070876	-1.745731281310075	4.92618674365158	0.2753441231020597	-3.554617468990175	2.008181957670174
X4	22580204.32305796	3134506.8408127315	-8513377.917687543	-8505694.901847003	42280157.977405004	-8525498.470126167	74456666.43493913	-8525266.005072068	-8525450.682340322	-8525503.550340096	-8525493.69663259	127011475.99806629	-8525359.23748222	-8439213.76296418	-8520966.12032309	-7522461.099601033	-8472665.770969817	-8525502.222685052	-8525502.45152481	-8525485.454152046	-8493149.349849366	-8525501.543732578	-7911420.235907405	-8525503.589884756	-8525502.72100332	10518975.367766432	-8295330.44389286	-8525414.59362785	-8525472.90828901	-5849514.772249945	-8524469.489927864	-8522730.83657737	-8523809.7685717	-1386638.3621607544	-4154729.664551802	-8518083.188158682	-8384578.2235658765	-8149547.644442938	-8525116.131774569	-6887159.967656205	-8524872.162474629
X5	5601100.061470654	3843140.4826696166	5601053.422181594	5593166.5188408615	5508531.185866652	5601104.902326562	5566418.514786649	5601101.100198818	5601016.548938559	4524828.913598313	5600001.297943753	5600430.380708071	5588121.455984772	5599296.948453379	5544434.809127062	5601091.299329144	-27777517.59448608	5601105.24407175	5449892.26691786	5596256.3876015125	5601104.098646925	-14834925.778571831	5601075.46669782	5601103.016938996	5579880.945843807	5600955.747456424	-48916949.493558705	4942179.016180901	-83444514.48726419	5598143.714480562	2729704.050654808	5354120.072270661	5197690.308048094	5601101.839662219	-2059274.4354994167	5600855.738449835	-6910819.492654486	5601102.391072035	5601105.708656343	5600694.070495642	911093.3554640654
X6	1.3181674713777696	1.600704313190434	-0.48646675941348083	0.8938922493760437	1.7358537461870163	-1.1205706426676632	0.09983080230004893	-0.5422238789517622	-0.7923866997366356	-1.5806090735122902	-0.9565340086440721	2.5956416492638996	1.2132052424220678	-2.5262751888484507	0.4095642436176119	-0.49032558620946354	-0.15656074677386878	0.7074229369477317	-1.9215864689573585	-0.4400573294263963	-0.5552712976968646	-1.3001417007021023	-1.1861066490195113	-0.6945308513172475	-0.05499278089047155	-0.2589984005256285	2.171002919173906	0.37673642323818624	1.4618823776913035	-2.0755106110077337	0.9972791293090209	-0.7043344402448273	0.9184579909665244	0.5390234148999911	-1.0704545096629963	-0.34714157836584536	1.4014357878278696	1.4677798634670403	0.4785951383108282	-0.7612943331077087	-0.364102163884912
X7	-654877341.7525752	43957988.74695735	21422636.642992932	43957524.88829988	35510884.27815664	38786290.75711484	40791579.17088993	43956734.438403465	43957983.23473796	43949193.003510915	-54236697.52031764	43952586.72680114	43957991.17323825	43512948.91379684	43231145.866971835	43934583.0829113	42770926.1440984	43943648.829240456	43791188.08430726	43919752.71097199	42019275.5133045	43957970.992681764	-217999715.30331153	-383903138.3582802	43954666.01152778	43957955.242733575	43955945.74501418	43957223.69263594	-116425520.05688286	43957931.020226344	43685513.318935104	43957709.04138252	43957992.86165329	43855894.765969574	-16161505.321848199	43957820.97102748	43957990.76209395	30160945.322603807	43895509.084663056	43957888.01301635	7150099.260344863
X8	-14925009.431174004	-18474747.205919407	-18471894.1427168	161355024.99795297	-18170200.687084746	-18469548.84473184	-18475463.718160294	-18475581.080036137	-18474211.016868588	48933204.00445694	-18475586.72639937	-18475270.608945902	-18432657.49319134	22795239.936178718	-18465723.226719536	-17976750.54404377	-18405492.576185532	-3005234.872715099	-18475511.009023555	-17660768.259144783	-18475072.568623126	-18475576.87689504	-18473331.37453783	-18475558.2695861	-17144668.360947993	-18475583.715135694	-18475582.56502307	6792408.2768599205	-12676422.59825293	-18361118.8997154	-18288627.598447118	275246577.33504605	-18449292.421878066	-18475539.64271298	91625134.51511352	-18475585.40163918	-18475389.878969945	-9003801.836996365	-16301737.663442628	-18475568.122171797	-18459479.827572167
X9	-18371887.345879793	-26776112.160580914	-26767366.57617273	-26761836.594705276	-26776097.065377425	-26776124.792016417	-26776081.655568697	-26776123.937094174	-26775672.996383082	-26752809.65120892	-25595111.751712773	-26775379.066802014	-26776120.296053678	-24847204.13171641	-26776107.415059116	-26774111.37109899	-26774896.84457939	-26713961.04418294	-26776116.055982247	-26775849.056769624	70917876.95218831	233847399.80809227	398906383.64003134	-13049314.863234252	132790143.28060584	-26505124.504887898	-26775954.86013528	-26772833.85296909	-26776019.216693047	-4355702.87318185	-26776057.27233195	-26770755.046296548	-26610235.53216694	-26053048.915246435	-26674578.195868816	-23625686.883481905	-21630574.2482069	-26738061.28245511	-26333443.359051917	9843923.027335946	33036634.006898876
