gene	time00	time01	time02	time03	time04	time05	time06	time07	time08	time09	time10	time11	time12	time13	time14	time15	time16	time17	time18	time19	time20	time21	time22	time23	time24	time25	time26	time27	time28	time29	time30	time31	time32	time33	time34	time35	time36	time37	time38	time39	time40
X1	-1.2325052588805612	-1.4396512580577658	0.8058006860560223	-1.7198295880802625	1.811624317509298	0.8822496779985487	1.4248249379160556	1.8086801120290317	-1.1236010390785216	-1.3241880115629252	-1.583026614875699	0.25805675345475043	1.3997329971708115	1.0279348154473573	-1.415380906133354	-0.7903182213451725	-2.4893590385389786	-2.3014308964687267	0.749265440685567	-1.01774655812868	-2.89660363656727	-1.0789218968864036	1.846396335531192	1.9698286959967324	-2.972344126825078	-0.03555132057457744	-0.16249805132611694	1.8793110634347254	-0.5629061104897932	-1.3258907259462909	1.8372529231379193	-0.966813136389975	-0.6484425323358387	0.9076525155057786	1.7582260220573818	-0.022771124178559532	1.9770566486318941	1.5897002200699966	0.8991034852586695	1.3420281291188738	0.9350542756599394
X10	-2558720.5552006676	-5250063.237020567	-5163229.674426812	-5108246.6615558965	-5245509.311809705	13905242.626964059	-5196903.656336902	-3602336.8669910394	-5250066.883183341	-5250054.095400831	-5217530.9809988085	-4632395.0504656425	-5250065.14225717	-5249013.528956628	-5249917.628902781	-5250031.299916073	78214411.63630407	26036697.134935014	-5250067.2781555485	-5249976.513833732	-5018472.713429656	-5250064.782292842	-5248353.465149232	-4241248.053634886	-5230160.906605295	-5247274.465963394	-5250066.154393853	1930145.6702548582	-5249668.012952748	-5237892.111501621	-4871859.462945125	6477697.292774196	-5250046.2943523405	-5249821.410179366	-854094.6623743381	-5250067.36838577	-5242620.7149790535	-5250060.584568525	45851134.76737123	-5250011.378942431	-5249418.220540813
X2	2.8234885925472453	-0.8954777358210659	-2.0696266908388123	0.9873378645155857	0.556657066107748	-1.0843036042925038	-1.8991473012824485	1.048090120310842	0.3353861942809364	0.36706473474130275	-0.8803477480590605	0.3740206116845959	-1.042578893276664	-0.3070523372435645	2.7717616566634042	-2.7279220472623416	1.9991332182197936	-1.8939949211996923	1.3563649485700717	-0.057127760485146784	-2.3500023251938527	-0.08773476763733834	-0.2894127933642294	1.3092629004163154	0.11370476213805292	2.14251486206735	1.2778116977318152	0.8577845700667435	-1.3047954466569989	0.5911224281571463	0.11038051499007806	1.6934294247824437	0.9168975930731804	-0.3522122684110851	0.3509430610879165	-1.9481896813286386	-0.7721442274236838	-0.026189355223583677	-2.4125190018533478	-1.2909799098757384	1.708601994577228
X3	-0.9439119620341904	-0.49938828178449624	-1.0450402764587237	1.620114124529727	-1.9782205502794277	0.5876296720996834	0.48941738582576877	-0.5055181076201304	0.21682227988642633	1.1562432378427436	-1.112128559223727	0.3279958716321394	3.6663111901191443	-2.239228144991372	-2.9169291258419494	-1.7687182231268506	1.395639517243314	0.16870416241876196	1.3050359532884943	3.16638571960617	-0.4678223820395818	2.444978600860356	-2.5136571291793515	-1.1997265915158213	3.822171636052003	-1.4691317105513524	0.005601017729905844	-0.29107344627846343	1.6117503753020608	-1.1361013612317343	0.12284672301275212	0.5709908455433944	1.0595433924543518	-0.3557447633717171	-1.2420481639109466	-1.8781967200200556	0.8040986124184769	-0.8985372725239941	0.23451859038863065	-1.601664303035435	1.2859881667650122
X4	-1595779.7907038792	-1095022.3158640787	-1595381.0519790384	-1595896.4574150662	-1595892.090489004	-1589845.2928323362	4226885.220097087	-1595828.1953703165	-1595581.1160890262	586732.7073581978	-1594515.7784078459	-1595898.0729069994	-1595898.103023685	-1595886.5611611914	-1593636.8913718858	-1595857.8740798247	-1595875.5896439904	-1595898.0460549493	7914556.3871694	-1525492.3927700887	-1552783.5062296204	-1595897.1113853136	-1480927.4315243363	-259616.4138391225	-1408135.937716565	1969085.531554324	-1595898.7993183092	13937665.3603529	-1592199.1808449505	23775322.75413606	-777785.7836360849	-1595704.046315443	-1595898.6291478935	-1289237.3935409114	-1595052.5236024512	-1579733.3139822336	-1595895.2936007078	-1595897.4665595815	-1586003.2327013956	-1569496.9617315878	-1595899.3148282592
X5	-9156835.90806021	1048351.8326808625	1048463.1378731112	1048461.2895842799	1048461.1307608744	1020176.8325915308	925109.1559162843	-2776918.4221108863	1044521.0457847713	719386.9063273355	972944.899142008	846983.7820070978	1048463.3723379839	1048461.9429733928	1048271.1049630394	1047572.2550946237	1046999.1440295461	170578.46071504755	1037885.9706164118	-1293584.9281070796	510980.8445824452	1048461.1441975778	1046059.1705979198	1048453.7749772801	1002239.7638970643	1048138.6386736654	1048429.9758830745	1048460.5121846767	1042002.4939366546	1048462.4123707653	1048400.6937113417	1047924.1723902198	-5199686.072093869	1031161.8443126513	-385427.95392410597	1048461.3653148672	1048445.8107482019	1048463.2068037244	-15620103.965468789	1048460.1953880348	1048458.9663965723
X6	-3.7730138570882628	3.2933218785868146	2.187183193894679	-1.9218421556886396	1.9315168845138526	-3.1301372609562117	1.6755289259855317	0.7145323180212291	2.3813881737137503	-1.7958946363350572	2.3977836941942083	3.3088987406206147	2.672265627928377	1.5955673729893594	2.09580069823339	-3.0512776782500217	-0.16600634540122527	-0.843067989447646	2.937493238336762	-4.480192648283712	2.282798220947555	-4.455331750671779	1.4750487710855014	-3.536890307536898	1.953836653642437	1.4875536788549306	-2.6064488441758904	-4.013208986061871	-4.030374567441132	1.9612584204703971	4.096010775955801	1.5332153799978512	5.035624853684549	-6.5089298862603675	-3.034217176640785	2.9329870291585074	0.02407341052326828	2.5299153030542048	-3.258103805618492	1.5758294878803847	-3.4744948364159702
X7	8228095.705020277	8221293.046258778	8228439.282336973	8228419.978575686	8228474.205335696	8228452.311545925	-122587029.27817076	8228469.977743961	-10152054.632642772	8228332.301026363	1338682.265085877	8092473.873843378	8216770.072865024	8228459.396041574	-21793254.97010049	8209381.275556581	8197297.774302444	4010159.7438821	8228474.436695559	8227852.930603294	8228242.018130469	8006278.637844213	7260210.998368826	6647100.161208883	5645727.857052016	8225766.462037293	8228386.271975411	8228473.0972159775	-71863010.07469657	8228472.322710478	7635623.957036171	8224064.843112082	8145244.205622653	-40807177.15897404	8228465.169891655	8228472.907160398	8177538.897289399	7865504.873396043	8226812.420937713	-3024841.691430889	8227454.1283063525
X8	-3457314.058577074	-3458431.357605838	-3458400.396636634	-3457750.0556899393	-3305939.6566294935	-2372932.470375494	-3458014.956218106	-3458422.9201117866	-1685391.5433865616	-3455431.506537768	17151303.402857203	-3458436.0103112757	-3365058.897775892	-3458276.028231601	51522925.84603733	-3458377.18684796	-2793879.060075635	-3458436.388636244	-3458176.5826338427	-3458433.975746238	-3209359.627970948	-3458434.6223739125	-3423410.318476187	-3445297.3952513575	-562442.4220620175	-3051590.5011341367	30203821.65783278	-3458435.3486771137	-3450395.0531679234	-3458428.5113876597	4267234.072862642	-3458436.568741214	-3458415.0879308917	-3456600.4381363676	-3401250.0621002517	-3436981.896538392	-3458434.597668789	-3458338.079227796	1271643.5889600026	9159943.470388843	-3453518.456066446
X9	-5012182.96209629	-5011954.896137534	6184043.033838882	-5012095.581308387	-5007807.015165077	-5012162.8606162965	74670808.15001495	-4651151.748863563	-5012171.349725519	-5012181.041996196	-5000520.426586808	13274830.881749295	-4791177.1897142865	-5012179.560250158	-5012181.219068393	-4993152.204766823	-5012041.348782122	-5011187.832510291	-5012174.689535785	-4929363.59915758	-5005037.302230017	-4048909.95164941	-815153.4642879656	-5012130.215381403	-5009506.918589367	24856523.70883591	-4981124.961962113	-5012180.182235249	-5012178.031996795	-4961474.392389245	-5011578.118743777	-5012149.426131881	-5010550.801835129	-4422445.05254003	-5011812.20790986	1842771.3203103235	-2442484.5683254115	-5012180.494751415	43773351.90743316	-4876897.428797689	-3438849.956144649
